Age,Gender,Marital_Status,Dependents,Employment_Type,Industry,Monthly_Income,Monthly_Expense,Existing_EMI,Loan_Amount,Interest_Rate,Tenure_Months,New_EMI,Credit_Limit,Used_Credit,Credit_Score,Delinquencies_12M,Property_Value,Call_Count,Complaint_Flag,Review_Sentiment,Review_Length,Defaulted
28,Male,Married,2,Contract,Hospitality,73019.0,17972.0,30168.0,755963.0,11.05,48,19557.0,550365.0,257484.0,707,0,992079.0,0,1,0.315,92,1
31,Male,Single,1,Salaried,Healthcare,94629.0,22773.0,13835.0,898573.0,9.42,36,28750.0,583382.0,165087.0,660,0,1156981.0,2,0,-0.328,69,1
39,Female,Single,1,Salaried,Hospitality,32755.0,8177.0,7771.0,455877.0,8.03,12,39662.0,81512.0,21957.0,672,0,655883.0,1,0,-0.542,61,1
21,Male,Married,0,Contract,Manufacturing,142253.0,41918.0,11491.0,2071724.0,14.13,24,99597.0,822742.0,704127.0,629,0,4606779.0,3,0,-0.123,69,1
21,Female,Single,1,Self-Employed,Hospitality,66872.0,16142.0,36647.0,723551.0,10.97,36,23678.0,165086.0,74222.0,624,0,879191.0,1,0,-0.537,40,1
34,Male,Single,0,Self-Employed,Hospitality,98222.0,11524.0,51298.0,1578753.0,9.76,60,33358.0,420547.0,46234.0,804,1,3455607.0,2,1,-0.933,136,1
41,Male,Single,0,Self-Employed,Manufacturing,72946.0,26028.0,18327.0,821426.0,10.64,36,26753.0,154372.0,108775.0,604,0,1954900.0,2,0,-0.224,39,1
40,Female,Married,0,Self-Employed,Healthcare,170806.0,46321.0,15534.0,1556663.0,11.28,24,72755.0,736479.0,318581.0,595,0,3717203.0,3,0,-0.291,94,1
29,Male,Married,0,Contract,Retail,68466.0,34031.0,12462.0,759988.0,9.67,60,16024.0,416563.0,153808.0,767,1,1823704.0,2,0,-0.444,72,1
35,Male,Single,3,Self-Employed,Healthcare,64427.0,29440.0,5602.0,1377986.0,11.5,60,30306.0,370418.0,209772.0,586,0,3003037.0,5,0,-0.709,22,1
39,Female,Married,0,Salaried,Healthcare,92005.0,19552.0,27658.0,1648109.0,9.83,36,53048.0,479627.0,358108.0,695,1,1841543.0,0,0,0.131,81,1
33,Female,Married,2,Salaried,IT,139975.0,21327.0,13368.0,2915677.0,9.76,12,256009.0,605087.0,409966.0,650,0,4586973.0,5,0,-0.514,60,1
21,Female,Single,1,Self-Employed,IT,23475.0,6000.0,4466.0,271092.0,12.38,18,16580.0,66392.0,44385.0,641,1,474281.0,3,0,0.962,50,1
37,Female,Married,1,Self-Employed,Hospitality,19335.0,9078.0,1886.0,318566.0,11.8,48,8358.0,69740.0,55344.0,699,0,727113.0,3,0,0.096,96,1
36,Male,Married,1,Self-Employed,IT,26421.0,17601.0,4699.0,407082.0,12.59,24,19275.0,84969.0,81930.0,620,0,537693.0,2,0,-0.922,78,1
34,Male,Single,0,Self-Employed,Retail,107649.0,31635.0,10325.0,1916388.0,14.94,60,45530.0,853495.0,193064.0,581,2,3836313.0,2,0,-0.534,62,1
40,Male,Single,0,Self-Employed,IT,41957.0,20640.0,13167.0,758738.0,8.62,12,66219.0,312749.0,73709.0,750,0,1207446.0,1,0,-0.738,94,1
38,Female,Single,2,Self-Employed,Govt,114423.0,39614.0,22109.0,1475136.0,9.2,60,30765.0,334003.0,198636.0,770,2,1670294.0,0,0,-0.05,83,1
37,Female,Married,1,Self-Employed,Govt,49132.0,17835.0,7501.0,566687.0,9.92,60,12018.0,191662.0,162097.0,744,0,1125222.0,1,0,0.546,89,1
49,Male,Married,0,Self-Employed,Manufacturing,29520.0,6000.0,10047.0,598757.0,12.24,36,19956.0,147746.0,76599.0,696,2,1265094.0,1,0,-0.069,56,1
28,Male,Single,2,Salaried,IT,68976.0,10654.0,23773.0,1358597.0,11.38,48,35365.0,231527.0,162051.0,650,0,2390401.0,5,0,0.555,93,1
39,Female,Single,2,Salaried,Retail,39428.0,6000.0,1615.0,771503.0,13.02,18,47414.0,162288.0,76901.0,618,2,1380520.0,1,0,0.597,61,1
30,Male,Married,2,Self-Employed,Manufacturing,135010.0,53403.0,49102.0,2122457.0,11.27,48,55135.0,334499.0,76489.0,675,0,4165734.0,1,0,-0.172,51,1
24,Male,Single,0,Salaried,Govt,39174.0,13545.0,18668.0,728714.0,9.81,18,43701.0,122597.0,30306.0,698,1,1337750.0,4,0,0.722,59,1
46,Female,Single,2,Salaried,Hospitality,48525.0,8501.0,8986.0,830985.0,10.14,12,73111.0,288812.0,189736.0,692,0,1146211.0,2,0,0.819,56,1
39,Male,Married,3,Salaried,Retail,88036.0,19173.0,11171.0,1485616.0,9.68,36,47714.0,228094.0,25390.0,676,0,2521941.0,1,0,-0.203,75,1
41,Female,Married,2,Salaried,Retail,88184.0,39307.0,43147.0,659166.0,10.64,36,21468.0,404460.0,400561.0,777,1,1062428.0,2,0,-0.95,64,1
47,Male,Divorced,0,Self-Employed,Manufacturing,29778.0,9628.0,11007.0,595853.0,11.11,24,27802.0,64954.0,33782.0,582,2,877942.0,4,0,-0.812,93,1
47,Male,Single,0,Contract,Manufacturing,102386.0,6000.0,5925.0,2054251.0,11.5,18,124796.0,792963.0,291514.0,718,1,2840831.0,3,0,-0.345,95,1
30,Female,Single,2,Self-Employed,IT,69689.0,14949.0,10711.0,1304503.0,11.58,12,115647.0,504733.0,132100.0,713,0,1966142.0,3,0,0.989,14,1
21,Male,Married,0,Self-Employed,Hospitality,99211.0,40782.0,16667.0,1732103.0,7.73,48,42067.0,344595.0,114507.0,757,0,2154691.0,1,0,0.388,67,1
35,Male,Married,2,Salaried,Govt,24976.0,6000.0,3796.0,457542.0,10.36,60,9803.0,114403.0,59800.0,666,0,996924.0,3,0,-0.345,86,1
28,Male,Single,2,Self-Employed,Retail,50171.0,16856.0,23484.0,933327.0,9.73,36,29998.0,234010.0,172695.0,742,0,2073783.0,3,0,-0.683,95,1
29,Male,Married,1,Self-Employed,Manufacturing,49559.0,13052.0,18894.0,1045339.0,12.68,18,64078.0,108439.0,31455.0,631,0,1907336.0,2,0,0.282,53,1
53,Female,Single,0,Salaried,IT,89435.0,36727.0,62604.0,1069459.0,12.14,60,23865.0,280755.0,47582.0,611,0,1354006.0,1,0,0.189,82,1
32,Female,Single,1,Salaried,IT,52170.0,12797.0,5893.0,876672.0,12.8,36,29454.0,351669.0,160821.0,746,0,1040456.0,0,1,-0.973,109,1
32,Male,Divorced,1,Salaried,Manufacturing,66338.0,6000.0,15913.0,1251707.0,9.64,48,31531.0,263429.0,91892.0,709,0,1918348.0,1,0,0.038,85,1
43,Female,Divorced,1,Salaried,IT,72563.0,29092.0,14431.0,1024937.0,12.68,12,91391.0,367431.0,255272.0,638,0,1845335.0,0,0,0.559,86,1
35,Female,Married,2,Salaried,Retail,74927.0,9042.0,21195.0,1091515.0,11.11,48,28269.0,454381.0,225117.0,660,0,1209153.0,3,0,-0.47,53,1
28,Male,Married,2,Salaried,Manufacturing,219493.0,103622.0,80902.0,3000000.0,12.71,12,267544.0,476874.0,165785.0,603,0,6000000.0,3,0,-0.63,62,1
56,Female,Married,0,Self-Employed,Hospitality,83583.0,32652.0,4953.0,621418.0,11.05,36,20359.0,196495.0,63003.0,803,0,1048610.0,4,0,0.772,56,1
25,Male,Married,3,Salaried,Govt,147769.0,50613.0,25560.0,1506433.0,11.85,48,39559.0,1049190.0,393049.0,634,0,1846509.0,2,0,-0.63,83,1
41,Male,Married,2,Self-Employed,Govt,54456.0,6528.0,27574.0,670089.0,11.77,24,31471.0,202169.0,74032.0,571,0,1599215.0,2,0,0.045,31,1
40,Female,Married,0,Salaried,Govt,103667.0,11391.0,13422.0,1070513.0,10.4,36,34744.0,619394.0,216421.0,701,0,1605532.0,0,0,0.253,74,1
51,Male,Married,1,Contract,Retail,74251.0,20098.0,17718.0,526340.0,11.33,48,13688.0,386969.0,125931.0,579,0,1169484.0,0,0,0.547,33,1
26,Male,Single,0,Salaried,Healthcare,56653.0,29584.0,3339.0,701252.0,10.24,18,42193.0,445542.0,174660.0,700,0,1526537.0,2,0,0.329,25,1
37,Female,Single,2,Salaried,Healthcare,56020.0,22379.0,9940.0,620812.0,8.45,60,12722.0,157193.0,29659.0,655,0,1168351.0,1,0,-0.882,75,1
33,Male,Married,0,Contract,Govt,79770.0,6000.0,14241.0,920186.0,13.04,48,24705.0,291876.0,182566.0,686,0,2127147.0,2,0,0.003,64,1
21,Female,Married,1,Contract,Govt,136122.0,27048.0,22941.0,2455248.0,9.23,60,51241.0,885442.0,123291.0,696,1,5311390.0,2,0,-0.452,84,1
35,Male,Married,0,Salaried,Govt,93298.0,13321.0,45220.0,1446511.0,9.49,24,66409.0,486149.0,329619.0,673,0,2573513.0,1,0,-0.191,33,1
32,Male,Married,1,Salaried,IT,61957.0,24767.0,24002.0,900597.0,8.39,24,40892.0,272269.0,155981.0,689,1,1650224.0,1,0,0.605,66,1
39,Male,Single,1,Salaried,IT,128500.0,55762.0,35406.0,1087787.0,8.24,24,49317.0,700974.0,536109.0,797,1,2034633.0,1,0,0.038,84,1
32,Male,Married,0,Salaried,IT,23555.0,7635.0,3698.0,236758.0,12.81,36,7956.0,146122.0,75192.0,614,1,335018.0,1,0,0.852,56,1
33,Male,Married,3,Self-Employed,IT,89976.0,13603.0,18329.0,890472.0,11.09,12,78739.0,701793.0,365819.0,738,0,2101322.0,1,0,-0.52,79,1
48,Female,Married,1,Salaried,IT,31572.0,6000.0,1061.0,483079.0,12.35,48,12804.0,94316.0,49207.0,740,0,834260.0,3,0,0.866,84,1
55,Male,Single,2,Salaried,Healthcare,90846.0,26455.0,22192.0,1208780.0,11.1,12,106890.0,712419.0,556932.0,716,0,1752500.0,3,0,-0.912,64,1
45,Male,Single,3,Self-Employed,Manufacturing,56929.0,26056.0,21365.0,712401.0,10.72,36,23229.0,118121.0,69337.0,694,0,1102138.0,2,0,0.45,81,1
40,Male,Single,0,Salaried,IT,141588.0,58216.0,34607.0,1335621.0,9.3,18,79784.0,487850.0,122554.0,686,0,2072907.0,3,0,0.409,96,1
23,Female,Single,1,Contract,Govt,86646.0,42185.0,6237.0,1527053.0,12.44,12,135991.0,567133.0,235791.0,621,0,2508357.0,1,0,-0.479,54,1
29,Male,Married,0,Salaried,Hospitality,54473.0,28702.0,6129.0,558008.0,10.84,36,18226.0,353735.0,252973.0,771,0,703755.0,2,1,0.544,71,1
45,Male,Married,2,Salaried,Govt,189975.0,89016.0,7386.0,2497395.0,11.45,36,82295.0,1058732.0,796279.0,597,1,3714951.0,3,0,-0.796,57,1
44,Male,Divorced,3,Salaried,Healthcare,83434.0,28872.0,37929.0,1681371.0,7.89,12,146174.0,356872.0,217795.0,703,0,2895255.0,3,0,0.498,49,1
35,Female,Married,2,Salaried,IT,74855.0,13785.0,20668.0,1162067.0,12.39,48,30825.0,158330.0,89241.0,602,0,2033300.0,2,0,0.814,50,1
47,Male,Single,1,Self-Employed,Retail,68718.0,17579.0,24041.0,1407764.0,8.96,60,29196.0,237371.0,173477.0,672,1,2326700.0,1,1,-0.98,70,1
26,Male,Married,1,Salaried,Retail,15000.0,6000.0,2985.0,247349.0,10.05,24,11420.0,101126.0,32664.0,723,0,323524.0,0,0,-0.729,73,1
25,Male,Married,0,Self-Employed,Retail,186651.0,48111.0,28439.0,1454531.0,12.24,36,48478.0,539703.0,296171.0,632,0,1763328.0,1,0,0.066,88,1
24,Female,Married,0,Salaried,Manufacturing,125896.0,6234.0,13662.0,971571.0,8.58,18,57716.0,390384.0,251086.0,681,0,1269450.0,2,0,-0.424,60,1
42,Male,Divorced,0,Salaried,Retail,50947.0,7411.0,7508.0,853004.0,12.59,60,19230.0,271706.0,96602.0,755,0,980738.0,2,0,0.44,51,1
35,Male,Married,1,Salaried,Govt,107049.0,32684.0,26834.0,1497382.0,9.66,48,37733.0,688380.0,265708.0,829,1,2356095.0,4,0,-0.585,20,1
36,Male,Married,1,Self-Employed,Govt,42965.0,6000.0,8206.0,363907.0,13.26,24,17345.0,216512.0,125504.0,610,3,429292.0,2,0,0.405,75,1
41,Male,Married,0,Self-Employed,IT,67002.0,27587.0,20237.0,1071916.0,11.41,60,23526.0,282862.0,93805.0,680,1,1790931.0,2,0,-0.939,117,1
42,Female,Married,2,Self-Employed,Hospitality,154028.0,56138.0,67412.0,2861988.0,9.97,60,60767.0,414910.0,242367.0,753,0,6000000.0,2,0,-0.39,97,1
21,Male,Married,0,Salaried,IT,80347.0,18504.0,18606.0,1579635.0,12.1,18,96403.0,224495.0,66300.0,630,1,2721760.0,1,0,0.51,118,1
38,Female,Single,0,Self-Employed,Manufacturing,87382.0,19721.0,13768.0,1697666.0,10.88,18,102646.0,397697.0,218000.0,755,0,3572747.0,1,0,0.477,100,1
48,Female,Married,2,Salaried,Govt,32239.0,6000.0,12704.0,479963.0,9.65,48,12093.0,99992.0,26315.0,658,1,663325.0,3,0,-0.143,54,1
37,Female,Single,0,Salaried,IT,67088.0,15430.0,24419.0,1263298.0,9.59,36,40520.0,471344.0,50857.0,660,0,2491301.0,4,0,0.463,86,1
37,Female,Single,1,Self-Employed,IT,88842.0,6000.0,7016.0,881570.0,9.81,48,22279.0,499698.0,198896.0,672,0,1691581.0,1,0,0.453,60,1
59,Female,Single,1,Salaried,Retail,83280.0,14082.0,39983.0,1156060.0,9.73,18,69286.0,349611.0,180255.0,718,0,1871909.0,2,1,0.681,52,1
27,Female,Married,1,Salaried,Retail,84098.0,32387.0,26991.0,1373550.0,8.38,60,28101.0,414562.0,92547.0,656,0,1634509.0,3,0,0.044,133,1
35,Male,Married,1,Salaried,Manufacturing,56926.0,7462.0,12095.0,1244311.0,7.5,12,107953.0,215540.0,79673.0,752,0,1506553.0,3,0,-0.543,79,1
32,Female,Single,0,Self-Employed,IT,93888.0,12063.0,45924.0,1046514.0,7.78,18,61786.0,343287.0,59224.0,655,0,1945573.0,2,0,0.687,75,1
39,Female,Married,1,Salaried,Retail,80824.0,20497.0,22233.0,1451724.0,11.81,36,48086.0,498282.0,260391.0,710,1,2211128.0,2,0,0.337,87,1
29,Male,Single,1,Salaried,IT,122173.0,37748.0,21317.0,2198282.0,8.68,36,69578.0,302249.0,118966.0,725,0,4145482.0,1,0,-0.581,94,1
36,Female,Divorced,0,Self-Employed,IT,68332.0,23742.0,18850.0,780126.0,10.6,48,20012.0,216844.0,86958.0,773,1,1502373.0,3,0,0.867,110,1
32,Female,Single,0,Salaried,Govt,44044.0,18137.0,9972.0,958297.0,10.54,18,57791.0,233751.0,53702.0,734,1,1238480.0,3,0,-0.888,74,1
46,Male,Married,1,Salaried,Manufacturing,119802.0,12244.0,11048.0,727088.0,10.25,18,43751.0,886165.0,175832.0,601,0,1642972.0,2,0,0.964,95,1
43,Male,Married,1,Salaried,Manufacturing,54310.0,6000.0,12896.0,863020.0,9.88,18,51783.0,121186.0,35741.0,693,0,1438816.0,1,1,-0.158,90,1
50,Male,Married,0,Salaried,IT,76307.0,34941.0,7350.0,1316314.0,12.85,48,35215.0,181861.0,79394.0,648,0,1532694.0,1,0,0.752,102,1
41,Female,Single,0,Salaried,IT,38434.0,16622.0,17407.0,787857.0,8.59,60,16198.0,212014.0,130033.0,807,0,1736317.0,2,0,-0.275,110,1
29,Female,Married,1,Contract,IT,83693.0,14138.0,30835.0,1132437.0,11.99,36,37608.0,274396.0,197160.0,646,0,1532645.0,3,0,0.329,60,1
36,Male,Single,2,Salaried,Healthcare,37366.0,14262.0,4060.0,403463.0,7.69,36,12585.0,163424.0,105538.0,795,1,606564.0,7,0,-0.192,61,1
36,Male,Single,0,Salaried,Retail,101892.0,11393.0,11127.0,1122186.0,11.08,36,36781.0,627763.0,576127.0,574,0,2660804.0,2,1,0.481,72,1
31,Male,Married,2,Salaried,Healthcare,61751.0,23185.0,25019.0,1265182.0,8.65,36,40027.0,137134.0,44349.0,810,1,1678033.0,1,0,0.826,84,1
49,Male,Married,0,Salaried,Manufacturing,36672.0,10368.0,10804.0,590795.0,8.68,60,12172.0,233970.0,79230.0,681,0,904620.0,2,0,0.726,92,1
28,Female,Married,2,Contract,Retail,38994.0,15790.0,7412.0,477023.0,13.54,24,22800.0,170893.0,30533.0,520,0,1041340.0,3,0,0.186,93,1
34,Male,Single,3,Contract,Hospitality,92732.0,20938.0,37517.0,792896.0,11.58,18,48198.0,318782.0,168398.0,651,1,878408.0,1,0,0.744,50,1
35,Male,Married,1,Salaried,Retail,268540.0,125664.0,67503.0,3000000.0,14.92,12,270662.0,1500000.0,881251.0,622,0,3899497.0,0,0,0.479,35,1
21,Male,Single,1,Self-Employed,Hospitality,155718.0,41246.0,9254.0,3000000.0,11.02,48,77566.0,1091662.0,426815.0,688,0,6000000.0,0,0,0.497,63,1
36,Female,Single,0,Contract,Retail,164594.0,68789.0,35077.0,2155352.0,11.87,48,56621.0,676164.0,488253.0,669,0,5035553.0,6,0,-0.269,87,1
54,Female,Married,5,Self-Employed,Healthcare,68680.0,12553.0,15406.0,647094.0,11.65,36,21385.0,253237.0,25273.0,658,0,738908.0,3,0,-0.261,112,1
44,Male,Married,1,Salaried,IT,68465.0,25348.0,9448.0,1500319.0,12.03,24,70646.0,471555.0,337909.0,636,0,1871611.0,4,0,-0.555,58,1
33,Female,Married,4,Self-Employed,Healthcare,76128.0,6800.0,27743.0,1291071.0,11.38,12,114336.0,480564.0,105572.0,633,2,2863129.0,0,0,0.817,80,1
21,Male,Single,2,Salaried,Manufacturing,49659.0,7869.0,8216.0,969257.0,10.9,60,21026.0,128403.0,116958.0,677,1,1890991.0,1,0,-0.511,80,1
32,Female,Married,2,Self-Employed,IT,67401.0,11374.0,7859.0,867750.0,11.1,36,28450.0,165521.0,35100.0,625,1,1831027.0,1,0,-0.579,79,1
52,Female,Single,1,Salaried,Retail,53250.0,9929.0,26175.0,784722.0,10.84,24,36516.0,412077.0,131427.0,760,0,868535.0,0,0,0.975,58,1
32,Female,Married,2,Salaried,Manufacturing,119493.0,67984.0,11220.0,1895391.0,11.51,18,115154.0,837448.0,92196.0,768,0,2385610.0,1,0,-0.425,89,1
29,Male,Married,5,Self-Employed,Retail,139781.0,7121.0,52937.0,1336406.0,9.99,36,43116.0,345946.0,337307.0,571,1,1510807.0,0,0,-0.315,36,1
22,Female,Married,2,Self-Employed,Retail,34765.0,14382.0,16405.0,241031.0,9.7,48,6079.0,72010.0,22633.0,767,1,570913.0,3,0,-0.767,52,1
35,Female,Married,0,Salaried,Healthcare,65615.0,15136.0,27996.0,525238.0,11.11,36,17223.0,436165.0,292008.0,740,1,1158391.0,2,0,0.851,75,1
33,Male,Single,1,Self-Employed,Govt,31361.0,10207.0,19530.0,364952.0,10.74,24,16966.0,126640.0,68987.0,656,0,468489.0,1,0,0.107,50,1
45,Female,Married,3,Contract,Manufacturing,371053.0,94697.0,61494.0,3000000.0,10.89,36,98060.0,1500000.0,424959.0,637,0,6000000.0,2,0,0.832,53,1
34,Female,Single,2,Self-Employed,IT,34770.0,8377.0,8399.0,467024.0,9.42,48,11715.0,192424.0,39546.0,775,1,878652.0,4,0,0.264,68,1
44,Male,Married,0,Salaried,Manufacturing,87014.0,16589.0,26065.0,1431728.0,13.28,18,88163.0,516474.0,142493.0,608,0,2514931.0,4,0,0.878,54,1
29,Male,Married,1,Self-Employed,Retail,17293.0,7236.0,0.0,222277.0,11.51,18,13504.0,67579.0,39517.0,622,1,516696.0,1,0,0.609,68,1
52,Male,Divorced,1,Salaried,Manufacturing,119347.0,9402.0,15799.0,2620843.0,13.42,48,70858.0,432509.0,237149.0,571,1,4568871.0,0,0,0.238,43,1
53,Female,Single,1,Self-Employed,Retail,162080.0,70439.0,113456.0,1991237.0,8.85,48,49410.0,1128065.0,740550.0,720,1,4056397.0,1,0,0.957,82,1
29,Female,Married,1,Salaried,Healthcare,101368.0,11988.0,43375.0,1815373.0,8.5,48,44746.0,786464.0,688230.0,850,0,3038611.0,2,0,-0.408,99,1
35,Male,Divorced,3,Salaried,Healthcare,121472.0,12244.0,33431.0,1134606.0,12.97,36,38213.0,531653.0,198680.0,621,0,2114182.0,1,0,0.702,78,1
51,Female,Married,2,Salaried,Govt,33036.0,7761.0,11973.0,673518.0,9.21,24,30834.0,124716.0,71156.0,826,1,1553516.0,1,1,-0.985,96,1
40,Female,Married,1,Salaried,Manufacturing,75761.0,12431.0,13528.0,776836.0,8.85,12,67881.0,340879.0,230581.0,704,0,1554211.0,2,0,0.444,79,1
46,Female,Single,2,Salaried,Govt,93265.0,18326.0,11702.0,914605.0,9.2,36,29169.0,600920.0,318688.0,681,0,1504508.0,3,0,-0.436,99,1
38,Male,Married,0,Salaried,IT,54040.0,6937.0,9557.0,411476.0,11.88,24,19347.0,114869.0,44758.0,823,0,719856.0,1,0,-0.669,76,1
26,Male,Single,4,Self-Employed,Manufacturing,96000.0,39210.0,10103.0,1395292.0,11.79,48,36600.0,301964.0,52985.0,586,1,2067442.0,3,0,-0.77,34,1
36,Male,Married,0,Salaried,Hospitality,57193.0,9595.0,12781.0,733110.0,8.55,24,33341.0,208453.0,59184.0,696,0,897265.0,0,0,0.317,76,1
48,Male,Single,1,Salaried,Healthcare,67000.0,21476.0,28489.0,706217.0,12.76,12,62998.0,409765.0,209277.0,628,0,888377.0,0,0,0.994,42,1
60,Female,Single,1,Salaried,Manufacturing,99780.0,35707.0,7720.0,1567356.0,12.17,24,73905.0,651721.0,473901.0,574,0,3065731.0,1,0,-0.128,76,1
51,Female,Single,1,Salaried,Retail,44295.0,7969.0,3618.0,525199.0,10.09,24,24257.0,202862.0,97994.0,767,0,836653.0,2,0,0.958,47,1
41,Female,Married,1,Salaried,IT,61020.0,10221.0,6069.0,1299209.0,11.38,36,42769.0,399020.0,213594.0,742,1,1735818.0,1,0,-0.43,51,1
45,Male,Married,1,Contract,Healthcare,109754.0,31660.0,20809.0,1605401.0,10.76,60,34713.0,630747.0,385717.0,688,0,3310206.0,1,0,0.983,81,1
45,Male,Married,1,Salaried,Manufacturing,16213.0,6000.0,5418.0,321185.0,12.74,60,7265.0,56259.0,31683.0,603,0,601795.0,3,0,-0.367,50,1
50,Female,Single,1,Salaried,Retail,25473.0,13445.0,559.0,533534.0,10.6,48,13686.0,201449.0,176072.0,769,0,809567.0,0,0,-0.882,67,1
41,Male,Single,1,Self-Employed,Manufacturing,88550.0,30993.0,40171.0,1852945.0,10.82,60,40121.0,498656.0,151610.0,695,0,2707313.0,4,0,0.184,113,1
54,Male,Single,0,Salaried,Manufacturing,52542.0,22132.0,13162.0,851070.0,7.95,12,74014.0,396155.0,131872.0,690,0,1747982.0,4,0,0.18,58,1
37,Female,Single,0,Self-Employed,Healthcare,146353.0,24080.0,45938.0,2188367.0,11.11,36,71758.0,981064.0,663513.0,809,0,3647142.0,1,0,0.088,63,1
42,Female,Divorced,0,Salaried,Retail,51442.0,11653.0,30825.0,1002167.0,10.27,24,46370.0,137013.0,26799.0,661,0,2070570.0,0,0,-0.973,95,1
43,Male,Single,1,Salaried,IT,52838.0,6000.0,13306.0,678375.0,11.29,12,60048.0,192208.0,102105.0,599,2,922017.0,1,0,0.369,100,1
34,Male,Single,3,Salaried,Healthcare,42175.0,6000.0,16040.0,308747.0,12.82,36,10376.0,246024.0,170305.0,649,0,341166.0,1,0,-0.054,47,1
38,Male,Single,0,Salaried,Healthcare,41845.0,6000.0,13960.0,397047.0,8.02,48,9697.0,96924.0,32218.0,716,1,605066.0,1,0,-0.739,44,1
40,Male,Married,0,Contract,IT,94388.0,28425.0,47298.0,862712.0,12.3,36,28778.0,269766.0,58035.0,613,2,1648918.0,3,0,-0.126,66,1
43,Female,Married,0,Salaried,Healthcare,55447.0,23454.0,19407.0,466481.0,12.36,36,15574.0,121575.0,97417.0,604,1,1092022.0,0,0,0.56,91,1
32,Female,Single,1,Salaried,Govt,66996.0,22277.0,33600.0,536826.0,11.26,36,17641.0,222116.0,63787.0,835,0,713557.0,0,0,0.941,51,1
39,Female,Married,1,Salaried,Govt,50043.0,7329.0,19781.0,725026.0,10.05,48,18406.0,365990.0,227978.0,652,0,1472202.0,1,0,0.577,64,1
33,Female,Single,1,Salaried,Manufacturing,118100.0,45941.0,24840.0,877843.0,10.0,60,18652.0,740437.0,217837.0,770,0,1603924.0,2,0,0.193,43,1
28,Female,Single,3,Salaried,IT,148639.0,56982.0,24095.0,1141997.0,8.62,48,28213.0,526523.0,114028.0,651,0,1942659.0,1,0,0.716,83,0
54,Female,Single,3,Salaried,Retail,29287.0,11525.0,3656.0,376562.0,12.61,60,8493.0,209346.0,36112.0,584,0,879291.0,4,0,0.705,90,1
30,Female,Married,0,Self-Employed,Retail,54649.0,10423.0,13978.0,1191785.0,11.15,24,55630.0,418757.0,311032.0,749,1,1353310.0,0,0,0.374,81,1
46,Female,Single,1,Salaried,Hospitality,34442.0,7841.0,6709.0,293847.0,10.0,24,13560.0,106483.0,98577.0,737,0,651692.0,1,1,-0.926,33,1
31,Male,Married,1,Salaried,Retail,84186.0,17358.0,10426.0,1569767.0,10.79,24,73010.0,426805.0,274653.0,786,0,2560146.0,3,0,-0.754,50,1
36,Female,Married,0,Salaried,Manufacturing,110429.0,18285.0,21160.0,1558989.0,7.73,36,48659.0,633934.0,362743.0,651,1,3451224.0,2,0,-0.012,76,1
29,Male,Single,1,Self-Employed,IT,33312.0,6000.0,5203.0,400804.0,8.95,48,9965.0,67699.0,4335.0,663,0,700266.0,4,0,0.801,44,0
29,Female,Married,1,Salaried,IT,123946.0,11598.0,10083.0,2169489.0,11.67,60,47898.0,560058.0,214179.0,630,1,3606143.0,3,1,0.617,102,1
31,Female,Single,2,Salaried,Manufacturing,66616.0,22455.0,12102.0,560794.0,10.65,36,18267.0,473095.0,147369.0,681,0,1191673.0,3,0,0.625,79,1
38,Male,Married,2,Salaried,IT,30439.0,6000.0,42.0,609623.0,11.38,60,13371.0,121542.0,36797.0,610,0,756786.0,3,0,0.168,74,1
21,Female,Married,2,Salaried,Govt,65219.0,24665.0,21174.0,788756.0,10.33,24,36517.0,134350.0,55595.0,706,0,988653.0,3,0,0.025,92,1
40,Female,Single,0,Self-Employed,Govt,93884.0,24573.0,20637.0,770804.0,9.96,36,24857.0,701599.0,237221.0,616,0,998430.0,1,0,-0.121,91,1
32,Male,Single,2,Self-Employed,Healthcare,48245.0,6000.0,9237.0,1030220.0,10.57,60,22179.0,337743.0,180642.0,671,0,1369580.0,1,0,0.511,30,1
24,Male,Married,2,Salaried,IT,137811.0,30886.0,56476.0,1008083.0,13.48,24,48154.0,288041.0,179971.0,639,1,1513237.0,2,0,0.323,82,1
23,Female,Married,1,Salaried,IT,81061.0,32979.0,4180.0,503016.0,11.14,36,16501.0,234409.0,167051.0,668,2,775746.0,2,0,-0.787,17,1
26,Female,Married,1,Self-Employed,Healthcare,52350.0,8581.0,2498.0,623651.0,8.92,48,15496.0,200378.0,95147.0,816,0,1316283.0,2,0,-0.052,63,1
37,Male,Married,0,Contract,Manufacturing,85119.0,37631.0,21504.0,593729.0,10.68,36,19348.0,333219.0,102125.0,719,0,752777.0,4,0,0.827,83,1
41,Male,Single,2,Salaried,Govt,121221.0,55010.0,16006.0,868952.0,10.19,36,28116.0,716124.0,390658.0,658,1,1414604.0,3,0,0.96,77,1
33,Male,Single,2,Salaried,Hospitality,57105.0,10351.0,14027.0,690687.0,10.83,48,17794.0,217185.0,23223.0,682,0,961752.0,0,0,-0.815,74,1
23,Female,Single,1,Contract,Healthcare,61145.0,14262.0,15499.0,862979.0,10.8,48,22220.0,246797.0,79273.0,747,1,1538726.0,1,0,0.887,69,1
29,Male,Divorced,2,Self-Employed,Healthcare,204607.0,11968.0,52831.0,2135971.0,10.74,60,46165.0,1150605.0,923285.0,676,0,3228531.0,0,0,-0.543,61,1
