Customer_ID,Age,Gender,City,Signup_Date,Annual_Income_INR,Total_Spend_12M_INR,Purchase_Frequency_12M,Avg_Order_Value_INR,Days_Since_Last_Purchase,Discount_Usage_Pct,Online_Purchase_Pct,App_Visits_Per_Month,Returns_Pct,Categories_Purchased,Loyalty_Points,Customer_Tenure_Months,Campaign_Response_Rate_Pct,Preferred_Channel
CUST01061,51,Male,Bengaluru,2021-09-11,1016475.0,21375.0,5,4013.0,107,50.7,52.3,8.0,14.4,4,1369,61,28.6,Store
CUST00453,56,Female,Bengaluru,2020-06-21,2364931.0,133675.0,7,21647.0,77,27.8,73.4,5.0,0.0,5,6566,75,50.0,Website
CUST00254,34,Female,Bengaluru,2024-05-26,1320158.0,49652.0,17,2861.0,47,58.2,46.3,10.0,14.7,6,3354,28,86.4,Website
CUST01328,21,Male,Bengaluru,2025-06-27,718657.0,72197.0,21,3104.0,17,35.6,93.5,22.0,4.9,7,3571,14,38.3,Website
CUST00897,35,Male,Mumbai,2024-05-15,1461985.0,49667.0,21,2569.0,1,73.2,69.9,13.0,10.0,5,3655,28,68.3,Store
CUST01734,36,Male,Kolkata,2023-11-19,301494.0,33139.0,18,2065.0,45,69.0,53.0,16.0,7.4,8,2860,34,51.3,Mobile App
CUST00881,41,Male,Ahmedabad,2026-08-15,830174.0,58631.0,20,2860.0,35,91.1,90.0,14.0,6.0,9,2545,1,74.7,Mobile App
CUST01596,35,Female,Delhi,2019-04-13,2314965.0,86811.0,10,7885.0,65,18.4,45.8,10.0,1.0,2,4636,90,29.1,Website
CUST01889,28,Female,Delhi,2025-12-09,994682.0,17003.0,3,6640.0,80,85.7,43.7,0.0,10.4,1,654,9,15.7,Store
CUST00624,30,Female,Chennai,2023-07-17,1427152.0,80446.0,22,3381.0,1,27.7,81.7,25.0,7.6,10,4006,38,34.2,Mobile App
CUST00346,45,Female,Pune,2022-06-09,2055795.0,140146.0,4,32610.0,11,9.0,70.9,3.0,5.7,5,5922,51,8.7,Mobile App
CUST01703,40,Male,Mumbai,2026-07-21,1194012.0,57657.0,20,3199.0,35,95.2,63.1,16.0,16.6,7,2725,1,57.3,Store
CUST00263,55,Male,Delhi,2023-12-13,1236236.0,29423.0,15,2061.0,5,73.2,39.8,15.0,8.9,10,1454,33,85.5,Website
CUST01635,51,Female,Bengaluru,2026-08-02,383803.0,23682.0,5,5306.0,210,26.5,26.4,0.0,4.6,3,1010,1,8.0,Store
CUST01322,41,Female,Hyderabad,2023-07-10,1198346.0,94186.0,30,2919.0,14,37.6,89.0,17.0,8.4,5,4165,38,23.1,Website
CUST01439,43,Female,Ahmedabad,2019-08-05,282807.0,15280.0,6,2910.0,161,85.3,35.2,1.0,11.1,6,1917,86,2.7,Website
CUST00151,35,Male,Mumbai,2021-04-28,250000.0,24404.0,4,5012.0,110,62.5,14.9,5.0,3.8,5,1856,65,2.9,Store
CUST00473,41,Female,Pune,2019-06-04,1145161.0,139224.0,23,5091.0,10,4.8,63.1,15.0,0.0,7,7133,88,48.2,Store
CUST00641,41,Female,Bengaluru,2016-10-18,2028379.0,81387.0,7,11491.0,79,22.4,48.8,5.0,0.0,2,3786,120,48.7,Website
CUST01983,23,Female,Chennai,2019-10-13,1130984.0,36571.0,4,8282.0,198,63.0,54.3,3.0,12.9,3,2681,84,11.8,Mobile App
CUST01883,33,Female,Bengaluru,2025-12-20,838422.0,49297.0,20,2906.0,36,61.5,70.0,5.0,15.1,6,1857,8,48.9,Store
CUST00551,31,Male,Kolkata,2023-01-13,1167727.0,90838.0,21,4755.0,8,11.8,80.7,11.0,10.1,8,4415,44,37.2,Mobile App
CUST01780,18,Female,Pune,2022-08-01,1382669.0,24705.0,22,1216.0,9,51.9,80.7,23.0,11.3,9,2440,50,89.0,Mobile App
CUST00929,40,Male,Pune,2021-10-09,1510588.0,98133.0,16,6610.0,7,49.8,100.0,22.0,9.6,7,3729,60,25.8,Mobile App
CUST00489,21,Female,Bengaluru,2021-07-15,609550.0,67005.0,24,2894.0,5,27.7,92.1,14.0,8.8,7,3895,62,48.1,Mobile App
CUST01812,27,Male,Delhi,2023-05-23,1180722.0,52982.0,20,2450.0,1,42.6,93.1,33.0,3.7,7,3233,40,61.7,Mobile App
CUST01172,56,Male,Kolkata,2023-02-25,2462637.0,116791.0,7,16498.0,14,7.8,78.1,9.0,8.8,6,5064,43,0.0,Store
CUST00147,33,Female,Mumbai,2025-11-14,461531.0,51203.0,10,5445.0,29,78.5,99.3,17.0,6.9,8,1242,10,53.6,Website
CUST01705,28,Male,Pune,2025-01-24,901907.0,81264.0,26,3011.0,10,29.9,84.6,29.0,12.5,10,3666,20,79.9,Mobile App
CUST01929,37,Female,Mumbai,2021-12-22,2193915.0,156005.0,23,5628.0,15,3.5,45.9,15.0,0.1,7,7151,57,59.9,Mobile App
CUST00403,47,Male,Pune,2021-03-22,3028810.0,94621.0,5,22145.0,32,18.5,63.8,4.0,8.2,4,4063,66,29.8,Website
CUST00955,29,Male,Delhi,2021-05-03,889583.0,15588.0,8,2332.0,177,41.2,71.9,6.0,7.8,3,2496,65,4.4,Website
CUST01878,44,Male,Bengaluru,2023-02-26,835415.0,45045.0,8,5714.0,16,65.7,53.6,21.0,0.0,3,2416,43,62.2,Mobile App
CUST00660,26,Male,Hyderabad,2022-10-01,1075378.0,72961.0,10,7781.0,1,89.5,83.3,3.0,4.7,3,3237,48,74.2,Mobile App
CUST01373,32,Male,Kolkata,2020-04-28,829441.0,64693.0,20,2875.0,12,83.5,34.8,11.0,3.3,4,4035,77,45.9,Store
CUST00464,36,Other,Chennai,2023-07-07,1110757.0,60640.0,20,3300.0,5,52.1,32.8,13.0,8.0,7,3321,38,76.7,Store
CUST01350,42,Male,Hyderabad,2021-01-29,2437197.0,112128.0,24,4280.0,19,25.3,46.4,21.0,1.9,9,5589,68,73.5,Store
CUST00187,33,Female,Bengaluru,2022-04-02,859506.0,39752.0,22,1725.0,33,70.9,76.0,12.0,7.8,6,3214,54,92.7,Store
CUST01148,35,Female,Delhi,2023-03-31,504269.0,25888.0,8,3079.0,286,58.3,25.7,3.0,1.0,3,1407,42,17.5,Store
CUST01225,46,Male,Ahmedabad,2020-12-22,1158881.0,126866.0,30,4414.0,20,7.8,75.9,10.0,3.1,8,6489,69,50.1,Website
CUST00609,42,Male,Pune,2023-04-24,2869735.0,86240.0,4,23266.0,92,9.3,58.5,7.0,1.4,4,3341,41,32.9,Website
CUST00144,29,Male,Mumbai,2023-06-04,958268.0,46161.0,32,1497.0,26,40.2,87.2,32.0,5.5,6,3466,40,21.9,Mobile App
CUST00752,47,Male,Pune,2024-04-28,890673.0,38476.0,13,2634.0,8,92.3,63.7,5.0,10.9,6,2706,29,52.7,Website
CUST01535,57,Male,Mumbai,2023-11-28,,129472.0,25,5567.0,12,8.6,50.4,14.0,3.5,10,5866,34,54.4,Website
CUST00982,31,Male,Mumbai,2024-06-09,853686.0,11299.0,5,2453.0,94,18.3,51.7,5.0,10.4,3,957,27,19.5,Store
CUST00198,62,Female,Pune,2022-02-05,1068108.0,13026.0,6,2803.0,117,44.8,78.6,2.0,7.7,4,1668,56,5.1,Website
CUST01634,63,Female,Pune,2020-10-14,2246845.0,92631.0,5,19250.0,50,18.6,26.2,7.0,2.3,1,3821,72,36.0,Store
CUST00884,28,Male,Hyderabad,2024-03-13,681797.0,39013.0,14,2648.0,24,31.0,96.8,27.0,10.4,7,1469,30,38.8,Website
CUST00280,21,Female,Mumbai,2023-11-26,1597460.0,15576.0,5,2966.0,58,52.9,85.8,4.0,0.0,1,1451,34,9.6,Mobile App
CUST00294,37,Female,Pune,2024-02-04,2108272.0,178454.0,19,8443.0,18,10.3,50.5,13.0,1.1,11,7333,31,52.0,Store
CUST01824,19,Female,Bengaluru,2026-08-12,711453.0,87909.0,30,2550.0,13,34.9,81.0,20.0,8.0,6,3882,1,75.5,Mobile App
CUST00401,38,Female,Hyderabad,2023-01-06,765789.0,66342.0,22,3490.0,20,66.1,70.7,7.0,12.3,6,3229,44,65.8,Mobile App
CUST00123,30,Female,Chennai,2020-06-30,1105882.0,102815.0,22,4312.0,6,16.4,55.0,16.0,1.3,7,5269,75,63.9,Website
CUST01208,38,Female,Chennai,2024-03-19,1006526.0,80833.0,23,3244.0,19,50.4,97.0,24.0,11.4,5,3864,30,41.1,Mobile App
CUST00203,30,Male,Bengaluru,2022-03-27,1369208.0,69764.0,20,3383.0,3,46.9,100.0,22.0,4.3,8,3641,54,66.3,Mobile App
CUST01463,50,Male,Delhi,2022-05-29,892128.0,37450.0,14,3118.0,19,51.7,92.1,9.0,18.6,6,2183,52,100.0,Mobile App
CUST00836,37,Female,Mumbai,2024-02-15,538156.0,93332.0,22,4240.0,15,7.5,89.3,36.0,5.3,8,4038,31,65.0,Website
CUST00247,40,Female,Kolkata,2026-02-06,705912.0,49693.0,20,2354.0,17,60.0,99.0,34.0,5.9,6,3338,7,60.5,Mobile App
CUST01440,47,Female,Chennai,2023-01-03,1225273.0,12680.0,8,1774.0,1,29.6,66.3,5.0,13.1,5,1721,45,15.0,Mobile App
CUST01754,18,Female,Delhi,2016-10-21,1601822.0,15895.0,2,8079.0,173,58.0,38.6,4.0,20.7,3,1752,120,23.4,Store
CUST01902,44,Male,Delhi,2022-07-16,1130606.0,128221.0,25,5697.0,9,17.9,77.9,16.0,2.4,6,6093,50,84.9,Website
CUST01708,22,Male,Bengaluru,2021-12-06,717056.0,28173.0,27,1152.0,14,50.0,63.8,12.0,5.2,8,2348,58,72.0,Website
CUST01881,41,Male,Mumbai,2023-07-09,1146862.0,88421.0,23,3647.0,12,30.4,96.5,56.0,11.7,7,4811,38,55.6,Mobile App
CUST01154,43,Female,Ahmedabad,2019-07-27,2500539.0,197946.0,26,7081.0,4,5.1,18.2,21.0,3.9,10,9658,86,,Store
CUST01662,39,Male,Bengaluru,2025-06-27,1159530.0,61136.0,32,1776.0,11,25.5,83.2,36.0,13.0,8,3176,14,47.9,Website
CUST01427,42,Male,Delhi,2021-03-23,1718058.0,181975.0,24,6503.0,16,9.4,48.4,21.0,0.9,7,8786,66,74.0,Website
CUST00385,29,Female,Mumbai,2023-05-04,582297.0,59572.0,17,3643.0,20,82.9,54.8,7.0,10.9,5,3535,41,47.9,Mobile App
CUST01759,38,Male,Kolkata,2019-11-27,487722.0,21546.0,5,4274.0,107,36.5,83.0,5.0,7.4,3,1748,82,6.7,Mobile App
CUST00855,42,Male,Chennai,2024-11-04,1139258.0,48415.0,18,2915.0,28,67.9,59.8,10.0,6.8,6,2590,22,72.3,Store
CUST01590,43,Male,Delhi,2020-07-31,1471965.0,112073.0,28,3981.0,18,20.3,49.8,13.0,0.0,9,6169,74,69.7,Store
CUST00220,38,Male,Hyderabad,2024-06-04,913503.0,48035.0,19,2832.0,24,72.9,70.7,12.0,5.8,7,2600,27,73.8,Website
CUST00642,33,Male,Pune,2022-05-14,1364165.0,30407.0,3,9753.0,134,56.5,31.9,3.0,10.4,4,1048,52,6.1,Store
CUST00002,30,Female,Pune,2024-03-11,1608976.0,45874.0,26,1364.0,7,36.8,100.0,30.0,7.7,6,2870,30,44.0,Mobile App
CUST00113,31,Female,Hyderabad,2020-10-27,873797.0,23918.0,12,1996.0,8,69.1,72.1,7.0,12.6,4,2153,71,42.3,Website
CUST00699,43,Male,Pune,2024-07-18,1429318.0,58739.0,34,1292.0,11,42.3,87.1,40.0,8.0,5,3629,26,36.6,Mobile App
CUST01916,37,Female,Bengaluru,2021-06-04,524590.0,54044.0,16,2956.0,26,81.5,29.4,7.0,3.7,5,3152,64,79.3,Store
CUST00952,40,Female,Hyderabad,2026-04-28,804385.0,72961.0,22,3347.0,30,87.7,35.3,13.0,9.7,7,3814,4,64.1,Mobile App
CUST01649,52,Male,Delhi,2022-12-02,883015.0,32755.0,5,7281.0,176,37.6,81.7,4.0,3.3,4,2115,46,10.2,Mobile App
CUST01637,40,Male,Mumbai,2024-03-24,951326.0,63831.0,24,2609.0,20,76.3,30.8,24.0,6.9,7,2931,30,61.4,Store
CUST01886,34,Female,Bengaluru,2024-07-28,1027653.0,87210.0,12,8653.0,41,76.9,79.8,14.0,16.0,7,3792,25,74.8,Website
CUST01411,33,Male,Pune,2025-05-25,989957.0,18175.0,1,16863.0,215,94.6,3.1,,6.5,6,711,15,12.9,Store
CUST01410,47,Female,Ahmedabad,2023-11-03,2445554.0,88990.0,6,14566.0,28,11.0,78.9,5.0,0.0,7,3941,34,40.6,Mobile App
CUST01534,40,Male,Delhi,2024-12-13,2197930.0,144358.0,4,31490.0,59,25.1,8.4,3.0,3.7,4,5069,21,33.0,Website
CUST01292,29,Female,Mumbai,2025-08-16,1355730.0,70496.0,24,2991.0,9,41.7,88.9,19.0,10.6,10,4093,13,50.9,Mobile App
CUST01809,18,Female,Delhi,2023-04-06,1331641.0,61023.0,9,5678.0,38,80.6,49.3,9.0,18.8,10,2588,41,65.7,Website
CUST00442,49,Male,Bengaluru,2023-09-23,2008059.0,104330.0,25,4060.0,5,17.2,37.0,25.0,2.7,8,4579,36,35.5,Website
CUST01521,40,Female,Chennai,2021-09-08,689846.0,49124.0,19,2587.0,15,73.9,48.7,14.0,7.4,6,2987,61,75.6,Website
CUST01137,20,Female,Ahmedabad,2023-10-18,250000.0,62518.0,20,2984.0,21,22.0,98.1,17.0,8.8,8,3394,35,55.8,Mobile App
CUST01716,56,Female,Delhi,2020-09-09,5251946.0,100840.0,7,16840.0,15,13.2,61.3,5.0,7.0,3,4351,73,26.7,Store
CUST01257,58,Male,Bengaluru,2020-10-09,2208739.0,102115.0,7,12833.0,36,18.3,59.8,7.0,6.9,6,5430,72,18.0,Store
CUST01864,26,Male,Pune,2026-08-15,1242959.0,45724.0,17,2871.0,7,25.6,94.6,21.0,8.2,5,2249,1,63.3,Mobile App
CUST01632,46,Male,Hyderabad,2021-12-12,1016375.0,24802.0,8,3095.0,135,42.2,63.5,4.0,2.6,3,988,57,6.7,Website
CUST01696,33,Female,Kolkata,2023-10-08,747348.0,82265.0,17,4084.0,14,33.6,91.6,28.0,3.4,7,3624,35,66.7,Website
CUST01398,48,Male,Chennai,2019-11-17,971325.0,25104.0,3,8219.0,28,62.5,24.3,2.0,2.7,3,2001,83,16.9,Store
CUST00664,46,Male,Mumbai,2020-04-27,1659904.0,99945.0,23,4060.0,17,7.0,81.9,15.0,3.4,8,4513,77,49.8,Website
CUST01836,53,Male,Chennai,2022-09-30,1845516.0,108190.0,22,4148.0,2,25.4,58.2,9.0,8.0,7,5278,48,86.0,Website
CUST01258,39,Female,Mumbai,2022-05-29,1150731.0,22148.0,4,5346.0,153,64.5,60.4,4.0,10.6,1,1859,52,21.6,Mobile App
CUST01774,28,Female,Ahmedabad,2025-11-15,994245.0,24297.0,4,6727.0,165,49.7,66.6,5.0,0.0,4,1095,10,14.2,Store
CUST01701,23,Male,Pune,2021-12-12,1170542.0,27439.0,7,3422.0,179,56.0,28.2,4.0,7.8,6,1681,57,9.2,Website
CUST00318,33,Male,Pune,2020-09-23,2198110.0,76890.0,5,10654.0,19,6.7,71.3,8.0,8.0,6,4065,72,21.7,Mobile App
CUST00649,58,Female,Ahmedabad,2024-08-08,1950438.0,91064.0,1,73242.0,41,29.9,54.3,2.0,2.1,4,3718,25,0.0,Mobile App
CUST01435,18,Female,Kolkata,2021-04-13,1012944.0,52460.0,16,3117.0,28,78.9,50.3,15.0,14.9,10,2883,66,70.4,Mobile App
CUST01480,34,Female,Bengaluru,2024-02-15,1422626.0,68337.0,26,2343.0,14,46.6,96.7,21.0,9.1,9,4086,31,34.8,Website
CUST00710,26,Male,Pune,2025-02-04,1046663.0,84474.0,25,4119.0,5,42.8,95.0,25.0,2.9,6,5034,19,7.0,Mobile App
CUST01383,31,Male,Delhi,2023-02-28,845149.0,89956.0,32,2821.0,16,57.5,98.1,43.0,8.9,7,5597,43,41.1,Website
CUST01283,35,Male,Mumbai,2024-01-11,907550.0,85729.0,17,4738.0,13,56.1,84.8,22.0,2.0,5,3859,32,59.3,Mobile App
CUST00973,40,Female,Delhi,2020-03-14,2041901.0,146867.0,29,5324.0,7,11.6,29.3,19.0,1.1,9,8138,79,37.9,Store
CUST00628,40,Male,Chennai,2020-01-07,1908770.0,135423.0,28,4139.0,19,10.2,65.4,23.0,4.2,9,7248,81,52.1,Store
CUST00633,48,Male,Hyderabad,2022-01-18,1696516.0,141919.0,22,5716.0,7,10.2,85.0,16.0,4.2,11,5899,56,88.5,Mobile App
CUST01307,37,Male,Chennai,2024-06-11,1239214.0,81493.0,22,4070.0,23,22.6,86.9,30.0,5.9,7,3745,27,68.1,Mobile App
CUST01401,18,Female,Ahmedabad,2024-01-03,1190969.0,58589.0,22,3073.0,6,34.9,100.0,27.0,11.0,6,3184,32,33.1,Mobile App
CUST01409,61,Male,Pune,2019-07-19,1449631.0,30874.0,5,6779.0,179,66.5,30.8,3.0,1.4,3,654,87,21.7,Store
CUST01249,45,Male,Pune,2019-07-04,1170127.0,30956.0,8,3982.0,175,74.6,69.3,3.0,0.0,3,2222,87,5.0,Mobile App
CUST01953,45,Male,Hyderabad,2023-12-19,2242137.0,115288.0,7,19184.0,84,20.4,41.9,3.0,6.2,3,4977,33,30.7,Store
CUST01255,55,Male,Chennai,2022-11-08,2626718.0,76603.0,28,2825.0,14,13.5,47.3,20.0,6.2,10,3827,46,34.3,Mobile App
CUST01497,33,Male,Kolkata,2024-02-28,844210.0,26713.0,4,6920.0,186,69.0,67.2,3.0,9.4,2,1704,31,0.0,Mobile App
CUST01372,38,Female,Ahmedabad,2025-02-26,370461.0,26922.0,6,4461.0,244,35.5,100.0,1.0,3.7,4,1658,18,2.2,Mobile App
CUST01530,35,Male,Chennai,2024-08-27,454366.0,24084.0,15,2145.0,42,83.3,90.1,16.0,10.0,8,2067,25,75.1,Mobile App
CUST01664,34,Male,Kolkata,2024-05-29,1048565.0,41201.0,16,2879.0,12,,88.0,20.0,2.2,7,2235,28,,Mobile App
CUST01355,34,Male,Chennai,2022-05-11,905783.0,28708.0,7,4258.0,190,23.6,2.0,3.0,13.8,4,1238,52,11.9,Store
CUST01926,35,Male,Kolkata,2025-05-18,1539954.0,141793.0,29,5379.0,13,9.6,76.2,15.0,4.1,6,5942,16,31.5,Website
CUST01901,28,Female,Delhi,2023-01-24,1136120.0,42887.0,12,2781.0,5,33.4,89.8,31.0,6.2,9,1434,44,42.8,Website
CUST01644,29,Male,Delhi,2025-11-08,416779.0,17745.0,13,1147.0,36,78.2,62.4,13.0,4.3,6,1103,10,66.7,Website
CUST01849,31,Male,Delhi,2021-10-25,880962.0,65250.0,21,2855.0,25,89.3,79.7,11.0,8.4,7,3685,59,45.2,Store
CUST00796,26,Female,Chennai,2024-09-27,592290.0,52352.0,21,2931.0,15,61.1,59.3,19.0,18.9,4,2581,23,73.7,Website
CUST00646,27,Male,Mumbai,2021-11-21,564992.0,13474.0,8,2014.0,129,46.5,38.0,6.0,2.1,3,938,58,4.2,Website
CUST01013,38,Male,Ahmedabad,2026-07-24,765677.0,67335.0,22,2778.0,7,39.0,87.1,23.0,6.6,4,4422,1,62.7,Website
CUST01840,68,Female,Pune,2024-08-12,2036164.0,111077.0,7,13174.0,31,0.0,22.1,9.0,9.1,3,4216,25,49.5,Store
CUST00557,35,Female,Bengaluru,2021-10-06,466128.0,48492.0,12,4003.0,1,68.0,43.6,10.0,4.3,3,2405,60,62.6,Website
CUST00682,24,Female,Mumbai,2023-03-15,1186482.0,66166.0,13,5837.0,1,77.9,62.2,15.0,8.9,7,3500,42,62.9,Mobile App
CUST00578,21,Male,Hyderabad,2025-01-11,978500.0,58514.0,17,3457.0,8,0.6,89.8,26.0,1.6,10,2932,20,44.2,Website
CUST01110,40,Female,Pune,2021-07-06,539076.0,63597.0,18,3784.0,7,72.5,71.9,19.0,8.0,7,3877,63,66.0,Store
CUST01267,55,Male,Bengaluru,2020-07-28,2347263.0,129510.0,33,3679.0,4,29.4,62.3,21.0,3.9,9,6507,74,41.1,Website
CUST01723,39,Male,Pune,2022-02-23,1952184.0,81498.0,10,8380.0,32,20.0,51.3,0.0,2.2,5,4214,55,58.9,Website
CUST01184,47,Male,Hyderabad,2021-09-19,2395082.0,123615.0,18,6812.0,24,12.6,67.3,7.0,4.1,10,5081,60,50.4,Store
CUST00525,42,Male,Mumbai,2023-03-07,2117812.0,138011.0,24,6481.0,1,6.1,82.1,12.0,3.6,6,6129,42,48.6,Mobile App
CUST01060,51,Male,Kolkata,2020-01-09,2621100.0,104179.0,4,30696.0,70,11.0,50.4,6.0,5.7,3,4553,81,47.3,Website
CUST00541,22,Female,Chennai,2022-12-22,711231.0,24304.0,5,5536.0,223,76.1,79.8,5.0,7.1,2,1747,45,17.3,Mobile App
CUST01195,63,Female,Mumbai,2021-01-24,700243.0,24172.0,4,7547.0,193,46.2,93.9,2.0,17.2,3,1035,68,1.0,Mobile App
CUST01679,32,Female,Ahmedabad,2023-08-19,818088.0,7463.0,6,1110.0,137,59.5,3.9,3.0,0.0,2,1312,37,6.6,Store
CUST00749,35,Female,Ahmedabad,2017-10-13,1640240.0,99017.0,5,19096.0,5,9.2,56.3,6.0,7.0,3,5431,108,1.3,Store
CUST01852,28,Female,Pune,2022-06-07,849340.0,17516.0,7,2641.0,170,45.3,68.3,0.0,4.4,2,686,52,17.0,Website
CUST01431,43,Male,Delhi,2022-12-05,1019631.0,22512.0,1,24346.0,177,26.6,60.8,6.0,6.5,4,942,46,16.7,Store
CUST00485,44,Male,Hyderabad,2020-03-15,1601093.0,127694.0,24,5195.0,13,30.3,61.3,17.0,2.9,10,6698,79,66.5,Website
CUST01758,28,Female,Hyderabad,2020-03-31,882863.0,20519.0,6,3765.0,178,34.9,8.5,4.0,7.9,3,1694,78,16.1,Store
CUST00096,35,Female,Delhi,2023-10-25,742897.0,78831.0,26,3296.0,17,44.2,94.5,26.0,4.6,3,3540,35,51.0,Mobile App
CUST01021,43,Female,Hyderabad,2021-06-30,540280.0,23086.0,7,3881.0,133,22.3,10.1,3.0,14.7,4,528,63,0.0,Store
CUST00564,32,Female,Kolkata,2023-12-31,862479.0,78033.0,15,4511.0,20,38.5,99.0,31.0,10.4,8,4182,33,39.9,Mobile App
CUST01265,45,Male,Kolkata,2024-03-16,1532553.0,51904.0,26,2058.0,1,19.0,94.0,40.0,11.8,5,2378,30,55.9,Website
CUST00743,50,Female,Kolkata,2020-06-11,573673.0,10056.0,5,2531.0,225,24.5,41.3,3.0,7.3,2,1479,76,16.1,Mobile App
CUST00864,28,Female,Pune,2022-12-23,1038644.0,71645.0,21,3503.0,16,27.7,100.0,25.0,9.3,6,3298,45,59.7,Mobile App
CUST01599,34,Male,Bengaluru,2026-06-20,262645.0,23380.0,5,4572.0,90,47.5,50.9,0.0,9.7,4,490,2,25.2,Store
CUST01715,29,Male,Mumbai,2022-07-15,1134703.0,58694.0,11,3260.0,38,58.1,75.7,17.0,0.7,7,3625,50,88.9,Mobile App
CUST01485,32,Male,Ahmedabad,2022-05-19,1179181.0,46322.0,28,1961.0,30,39.5,81.4,28.0,8.4,6,3688,52,46.1,Mobile App
CUST00892,18,Male,Pune,2021-10-24,1003794.0,21976.0,4,4879.0,119,43.0,32.5,3.0,19.7,3,1409,59,7.8,Store
CUST01578,27,Male,Ahmedabad,2025-02-09,1046110.0,17063.0,5,3140.0,218,61.9,67.0,1.0,11.1,5,320,19,4.2,Website
CUST01039,30,Female,Ahmedabad,2025-10-22,1169622.0,80881.0,27,2434.0,23,51.0,100.0,27.0,6.5,1,4490,10,56.3,Website
CUST00207,49,Female,Delhi,2018-05-14,1776169.0,154043.0,23,5410.0,6,11.8,81.3,16.0,4.4,6,7519,101,39.6,Mobile App
CUST00393,24,Male,Kolkata,2023-07-04,1311510.0,29613.0,18,1483.0,11,35.0,90.6,26.0,6.3,7,2359,39,50.4,Website
CUST00795,38,Male,Bengaluru,2023-01-02,1730151.0,119637.0,25,3643.0,12,21.6,39.5,16.0,0.7,9,5321,45,38.0,Website
CUST00871,51,Female,Pune,2021-01-22,2469028.0,126337.0,1,158008.0,101,33.9,46.3,2.0,7.6,3,4289,68,10.0,Mobile App
CUST00398,22,Female,Delhi,2022-06-03,1242059.0,68905.0,17,3957.0,24,39.8,59.1,6.0,10.1,6,4732,52,89.0,Store
CUST00767,32,Male,Chennai,2020-10-27,942587.0,69787.0,28,2958.0,22,53.2,59.3,16.0,6.5,10,3895,71,55.8,Store
CUST01842,19,Female,Hyderabad,2024-11-24,1030270.0,90807.0,22,3886.0,9,36.4,94.6,19.0,7.4,8,3858,22,35.5,Website
CUST01242,35,Female,Chennai,2024-03-22,1223781.0,54256.0,13,5264.0,63,95.1,74.0,19.0,7.7,7,2020,30,47.7,Mobile App
CUST01029,45,Male,Chennai,2018-01-14,2763032.0,146693.0,6,28008.0,43,15.9,26.4,2.0,2.5,2,7105,105,34.2,Store
CUST01793,26,Female,Hyderabad,2023-04-12,577988.0,56112.0,12,3585.0,13,64.2,72.5,21.0,5.5,6,2999,41,58.3,Mobile App
CUST00643,30,Female,Kolkata,2020-04-29,1922838.0,144616.0,18,7773.0,11,23.5,67.9,6.0,7.0,7,6218,77,44.6,Website
CUST01892,56,Female,Mumbai,2022-07-19,2168378.0,157599.0,5,25425.0,32,26.3,50.5,10.0,4.9,8,6386,50,42.6,Store
CUST00613,31,Male,Mumbai,2021-10-01,905637.0,21613.0,5,3825.0,194,64.6,36.7,6.0,8.1,4,2425,60,4.6,Mobile App
CUST01763,22,Female,Mumbai,2021-05-30,1388736.0,77777.0,14,4386.0,33,76.0,62.3,,13.3,4,3733,64,62.7,Store
CUST00961,25,Male,Ahmedabad,2023-01-23,1701580.0,60318.0,20,2643.0,15,34.1,93.9,21.0,11.0,8,3256,44,42.7,Mobile App
CUST01571,36,Female,Ahmedabad,2022-07-30,746224.0,34355.0,20,1594.0,16,,22.2,20.0,9.0,8,1816,50,84.6,Store
CUST00726,39,Female,Bengaluru,2022-07-01,1423278.0,144684.0,25,5219.0,10,15.8,41.9,13.0,5.3,7,6417,51,78.0,Website
CUST00684,18,Male,Mumbai,2021-12-12,1356241.0,98053.0,21,5397.0,9,33.7,100.0,24.0,0.0,7,4997,57,56.6,Mobile App
CUST00099,50,Male,Chennai,2017-12-21,2336217.0,107466.0,29,3588.0,5,14.3,46.7,11.0,8.2,8,6527,106,55.7,Mobile App
CUST00805,43,Female,Kolkata,2018-03-24,1406153.0,98270.0,24,3544.0,20,16.2,55.0,19.0,3.7,7,6170,103,30.7,Website
CUST01752,26,Female,Ahmedabad,2025-08-14,1333597.0,60512.0,14,4658.0,21,85.9,71.6,8.0,20.2,7,2855,13,71.1,Store
CUST01598,40,Male,Chennai,2018-01-18,1737014.0,191052.0,23,7007.0,13,5.4,62.2,17.0,2.9,8,9506,105,55.5,Mobile App
CUST00407,42,Female,Ahmedabad,2025-06-09,554693.0,55063.0,21,2061.0,26,82.2,34.9,12.0,3.2,9,2785,15,43.2,Store
CUST00503,49,Male,Kolkata,2020-09-11,1234737.0,21812.0,3,7507.0,200,38.8,39.5,2.0,13.5,3,1229,73,24.0,Website
CUST01072,28,Male,Delhi,2023-04-11,905265.0,73459.0,30,2783.0,8,30.7,95.8,,9.9,5,5710,41,95.5,Mobile App
CUST01057,37,Female,Delhi,2022-01-20,1050637.0,19869.0,2,9691.0,152,56.6,58.8,2.0,0.0,4,391,56,19.6,Store
CUST00930,48,Male,Mumbai,2021-07-01,2630143.0,101511.0,7,15184.0,64,9.5,40.1,8.0,6.8,6,4074,63,33.0,Website
CUST00780,27,Male,Hyderabad,2022-09-04,904092.0,30479.0,8,3588.0,210,42.3,42.6,2.0,12.4,4,2121,49,15.2,Mobile App
